ward_no,date,mean
6,2019-01-29,-0.6498926198
7,2019-01-29,-0.662902732
8,2019-01-29,-0.6293860588
9,2019-01-29,-0.6288538207
10,2019-01-29,-0.6178877509
11,2019-01-29,-0.6904594149
12,2019-01-29,-0.6301261898
13,2019-01-29,-0.6614771558
14,2019-01-29,-0.6286800759
15,2019-01-29,-0.655457966
16,2019-01-29,-0.6466673896
17,2019-01-29,-0.6307642617
18,2019-01-29,-0.5779150145
19,2019-01-29,-0.595716427
20,2019-01-29,-0.6408341092
21,2019-01-29,-0.673909718
22,2019-01-29,-0.665927961
23,2019-01-29,-0.6260775696
24,2019-01-29,-0.5870536766
1,2019-02-05,-0.7835054445
2,2019-02-05,-0.7305764624
3,2019-02-05,-0.7466681803
4,2019-02-05,-0.7599295841
5,2019-02-05,-0.7342155008
6,2019-02-05,-0.7271048124
7,2019-02-05,-0.7454111836
8,2019-02-05,-0.7121435454
9,2019-02-05,-0.6965405434
10,2019-02-05,-0.7461551047
11,2019-02-05,-0.807134257
12,2019-02-05,-0.7816077965
13,2019-02-05,-0.8348456777
14,2019-02-05,-0.6642312196
15,2019-02-05,-0.7662697141
16,2019-02-05,-0.7783359924
17,2019-02-05,-0.7286782164
18,2019-02-05,-0.626615806
19,2019-02-05,-0.6519897056
20,2019-02-05,-0.7163683805
21,2019-02-05,-0.7489957707
22,2019-02-05,-0.7924669244
23,2019-02-05,-0.6661217665
24,2019-02-05,-0.6703016068
1,2019-02-12,-0.7284958235
2,2019-02-12,-0.7186533907
3,2019-02-12,-0.7157717291
4,2019-02-12,-0.7152733884
5,2019-02-12,-0.7048959466
6,2019-02-12,-0.7097620544
7,2019-02-12,-0.7026316842
8,2019-02-12,-0.6828141007
9,2019-02-12,-0.6654555235
10,2019-02-12,-0.6831941997
11,2019-02-12,-0.7419813282
12,2019-02-12,-0.7121090149
13,2019-02-12,-0.7506126345
14,2019-02-12,-0.6302888531
15,2019-02-12,-0.7174922148
16,2019-02-12,-0.7165903167
17,2019-02-12,-0.6830405268
18,2019-02-12,-0.5858104602
19,2019-02-12,-0.6111029303
20,2019-02-12,-0.6940066473
21,2019-02-12,-0.7177282779
22,2019-02-12,-0.7439004957
23,2019-02-12,-0.6312645042
24,2019-02-12,-0.6204015122
1,2019-02-19,-0.8114787908
2,2019-02-19,-0.7835957427
3,2019-02-19,-0.7779808002
4,2019-02-19,-0.7707403734
5,2019-02-19,-0.7768353614
6,2019-02-19,-0.7861520708
7,2019-02-19,-0.7925557659
8,2019-02-19,-0.761350056
9,2019-02-19,-0.7509169709
10,2019-02-19,-0.7928384121
11,2019-02-19,-0.88245588
12,2019-02-19,-0.8179966198
13,2019-02-19,-0.8487517266
14,2019-02-19,-0.7364760802
15,2019-02-19,-0.8547534366
16,2019-02-19,-0.8076041546
17,2019-02-19,-0.7782814074
18,2019-02-19,-0.6904142554
19,2019-02-19,-0.7270579798
20,2019-02-19,-0.7801867149
21,2019-02-19,-0.8330644519
22,2019-02-19,-0.8572564489
23,2019-02-19,-0.7327354348
24,2019-02-19,-0.7401984152
1,2019-02-26,-0.6638503151
2,2019-02-26,-0.5698218452
3,2019-02-26,-0.5807952143
4,2019-02-26,-0.5958807494
5,2019-02-26,-0.5624509049
6,2019-02-26,-0.5842562781
7,2019-02-26,-0.5717743258
8,2019-02-26,-0.5087172167
9,2019-02-26,-0.4921390273
10,2019-02-26,-0.5860811035
11,2019-02-26,-0.6791451939
12,2019-02-26,-0.616506001
13,2019-02-26,-0.6657631297
14,2019-02-26,-0.4943216186
15,2019-02-26,-0.6166985019
16,2019-02-26,-0.6302395174
17,2019-02-26,-0.534426069
18,2019-02-26,-0.4211628109
19,2019-02-26,-0.421649161
20,2019-02-26,-0.528550822
21,2019-02-26,-0.6185451737
22,2019-02-26,-0.6333475943
23,2019-02-26,-0.5036897974
24,2019-02-26,-0.4567901636
1,2019-03-05,-0.6562256439
2,2019-03-05,-0.6117700559
3,2019-03-05,-0.6094922006
4,2019-03-05,-0.6457022693
5,2019-03-05,-0.609771304
6,2019-03-05,-0.6511373843
7,2019-03-05,-0.6431491255
8,2019-03-05,-0.6384021418
9,2019-03-05,-0.6406672575
10,2019-03-05,-0.6495788622
11,2019-03-05,-0.7747198771
12,2019-03-05,-0.668204296
13,2019-03-05,-0.7235896464
14,2019-03-05,-0.6386782645
15,2019-03-05,-0.795513349
16,2019-03-05,-0.6618362951
17,2019-03-05,-0.6266385981
18,2019-03-05,-0.5747388152
19,2019-03-05,-0.5222768631
20,2019-03-05,-0.6592941743
21,2019-03-05,-0.7187963079
22,2019-03-05,-0.7428648601
23,2019-03-05,-0.6116458575
24,2019-03-05,-0.5648845118
1,2019-03-12,-0.6716547899
2,2019-03-12,-0.6310159647
3,2019-03-12,-0.6331672983
4,2019-03-12,-0.6495046864
5,2019-03-12,-0.6360519332
6,2019-03-12,-0.6223683764
7,2019-03-12,-0.6407901989
8,2019-03-12,-0.5664469789
9,2019-03-12,-0.5886251973
10,2019-03-12,-0.5918060606
11,2019-03-12,-0.7212737737
12,2019-03-12,-0.648238418
13,2019-03-12,-0.6820023053
14,2019-03-12,-0.5864503441
15,2019-03-12,-0.6939249885
16,2019-03-12,-0.6163995792
17,2019-03-12,-0.5804534568
18,2019-03-12,-0.516065047
19,2019-03-12,-0.5500812107
20,2019-03-12,-0.6243015378
21,2019-03-12,-0.6779388002
22,2019-03-12,-0.6939398777
23,2019-03-12,-0.5969140014
24,2019-03-12,-0.5354795921
1,2019-03-19,-0.6187923438
2,2019-03-19,-0.5042800577
3,2019-03-19,-0.5346606536
4,2019-03-19,-0.5697076191
5,2019-03-19,-0.5023136589
6,2019-03-19,-0.5273229242
7,2019-03-19,-0.5185730625
8,2019-03-19,-0.4951203552
9,2019-03-19,-0.4861743413
10,2019-03-19,-0.6150572362
11,2019-03-19,-0.6395334188
12,2019-03-19,-0.6492474026
13,2019-03-19,-0.6792779986
14,2019-03-19,-0.4817000805
15,2019-03-19,-0.6000390183
16,2019-03-19,-0.5760273359
17,2019-03-19,-0.5259599046
18,2019-03-19,-0.4362819443
19,2019-03-19,-0.4445693843
20,2019-03-19,-0.5350442875
21,2019-03-19,-0.5737448996
22,2019-03-19,-0.614119524
23,2019-03-19,-0.4760419686
24,2019-03-19,-0.4815942298
1,2019-03-26,-0.3344124007
2,2019-03-26,-0.2894600526
3,2019-03-26,-0.2917551283
4,2019-03-26,-0.3304156791
5,2019-03-26,-0.2916717017
6,2019-03-26,-0.3382797227
7,2019-03-26,-0.3133260885
8,2019-03-26,-0.3599837131
9,2019-03-26,-0.3365950172
10,2019-03-26,-0.4417537968
11,2019-03-26,-0.3909066592
12,2019-03-26,-0.4223870134
13,2019-03-26,-0.462577962
14,2019-03-26,-0.3151223383
15,2019-03-26,-0.3586118291
16,2019-03-26,-0.4396809778
17,2019-03-26,-0.3781388277
18,2019-03-26,-0.312847982
19,2019-03-26,-0.2685180357
20,2019-03-26,-0.3415854512
21,2019-03-26,-0.3649704211
22,2019-03-26,-0.3917076407
23,2019-03-26,-0.3002841879
24,2019-03-26,-0.3209130616
1,2019-04-02,-0.543352413
2,2019-04-02,-0.5298002929
3,2019-04-02,-0.5276966388
4,2019-04-02,-0.5470098124
5,2019-04-02,-0.5465348255
6,2019-04-02,-0.5482146191
7,2019-04-02,-0.5402935871
8,2019-04-02,-0.5185622671
9,2019-04-02,-0.5037035451
10,2019-04-02,-0.5314716862
11,2019-04-02,-0.6426607383
12,2019-04-02,-0.5793480594
13,2019-04-02,-0.6293957273
14,2019-04-02,-0.5081265369
15,2019-04-02,-0.6038681398
16,2019-04-02,-0.5420935249
17,2019-04-02,-0.5213654845
18,2019-04-02,-0.4655729511
19,2019-04-02,-0.5151083584
20,2019-04-02,-0.5588764604
21,2019-04-02,-0.5756808779
22,2019-04-02,-0.6179132412
23,2019-04-02,-0.4739884281
24,2019-04-02,-0.4844476896
1,2019-04-09,-0.5467672566
2,2019-04-09,-0.5271987418
3,2019-04-09,-0.532853568
4,2019-04-09,-0.5535360602
5,2019-04-09,-0.5143939322
6,2019-04-09,-0.4997591661
7,2019-04-09,-0.5237855539
8,2019-04-09,-0.4989116369
9,2019-04-09,-0.4838298196
10,2019-04-09,-0.5052973358
11,2019-04-09,-0.6074669896
12,2019-04-09,-0.5622952773
13,2019-04-09,-0.6113662521
14,2019-04-09,-0.4708690296
15,2019-04-09,-0.5550213435
16,2019-04-09,-0.5584592632
17,2019-04-09,-0.4911125689
18,2019-04-09,-0.3891340024
19,2019-04-09,-0.4290455238
20,2019-04-09,-0.5166169008
21,2019-04-09,-0.5613783811
22,2019-04-09,-0.5694716288
23,2019-04-09,-0.4715875947
24,2019-04-09,-0.4302013791
1,2019-04-16,-0.7008828771
2,2019-04-16,-0.6205632339
3,2019-04-16,-0.6778147965
4,2019-04-16,-0.6726312653
5,2019-04-16,-0.6641568353
6,2019-04-16,-0.6654361277
7,2019-04-16,-0.6658601898
8,2019-04-16,-0.6492009052
9,2019-04-16,-0.6319433557
10,2019-04-16,-0.8207137836
11,2019-04-16,-0.90999798
12,2019-04-16,-0.8590176163
13,2019-04-16,-0.9172920341
14,2019-04-16,-0.7085065732
15,2019-04-16,-0.9024143675
16,2019-04-16,-0.8028680082
17,2019-04-16,-0.7374929582
18,2019-04-16,-0.6279604229
19,2019-04-16,-0.683302389
20,2019-04-16,-0.8010268178
21,2019-04-16,-0.81628233
22,2019-04-16,-0.8771579071
23,2019-04-16,-0.6233130794
24,2019-04-16,-0.7079256984
1,2019-04-23,-0.3912484759
2,2019-04-23,-0.3825388858
3,2019-04-23,-0.377003273
4,2019-04-23,-0.389486675
5,2019-04-23,-0.3978751742
6,2019-04-23,-0.4038171002
7,2019-04-23,-0.3886674433
8,2019-04-23,-0.386383102
9,2019-04-23,-0.3658343319
10,2019-04-23,-0.4444490134
11,2019-04-23,-0.5224653917
12,2019-04-23,-0.4774789361
13,2019-04-23,-0.520754577
14,2019-04-23,-0.3975024809
15,2019-04-23,-0.5004797854
16,2019-04-23,-0.4540180947
17,2019-04-23,-0.4073800825
18,2019-04-23,-0.3248470622
19,2019-04-23,-0.3669399958
20,2019-04-23,-0.4615420807
21,2019-04-23,-0.4790718666
22,2019-04-23,-0.5035542327
23,2019-04-23,-0.3412891017
24,2019-04-23,-0.3589385493
1,2019-04-30,-0.4654749522
2,2019-04-30,-0.4527363102
3,2019-04-30,-0.4770310858
4,2019-04-30,-0.4518746727
5,2019-04-30,-0.3931211405
6,2019-04-30,-0.3935216805
7,2019-04-30,-0.3700762826
8,2019-04-30,-0.4367714404
9,2019-04-30,-0.4134056885
10,2019-04-30,-0.526208523
11,2019-04-30,-0.53707289
12,2019-04-30,-0.5438344664
13,2019-04-30,-0.5999554897
14,2019-04-30,-0.4011045525
15,2019-04-30,-0.503223749
16,2019-04-30,-0.5558692607
17,2019-04-30,-0.463258573
18,2019-04-30,-0.3741754798
19,2019-04-30,-0.3764917183
20,2019-04-30,-0.4346080443
21,2019-04-30,-0.4758376114
22,2019-04-30,-0.4997558447
23,2019-04-30,-0.4658626902
24,2019-04-30,-0.406448934
1,2019-05-07,-0.6790638868
2,2019-05-07,-0.6466074397
3,2019-05-07,-0.6566554417
4,2019-05-07,-0.6966249324
5,2019-05-07,-0.6602791293
6,2019-05-07,-0.7048429081
7,2019-05-07,-0.6699447951
8,2019-05-07,-0.671703838
9,2019-05-07,-0.6563202724
10,2019-05-07,-0.8131761939
11,2019-05-07,-0.8667632792
12,2019-05-07,-0.850005656
13,2019-05-07,-0.8725666123
14,2019-05-07,-0.6604815612
15,2019-05-07,-0.8297162575
16,2019-05-07,-0.8269215442
17,2019-05-07,-0.7493809677
18,2019-05-07,-0.6055661437
19,2019-05-07,-0.6709671959
20,2019-05-07,-0.7575700261
21,2019-05-07,-0.7786581778
22,2019-05-07,-0.8269114143
23,2019-05-07,-0.6351526613
24,2019-05-07,-0.6980363865
1,2019-05-14,-0.5890554201
2,2019-05-14,-0.5634590812
3,2019-05-14,-0.5640725328
4,2019-05-14,-0.5780452936
5,2019-05-14,-0.5645607383
6,2019-05-14,-0.5481898622
7,2019-05-14,-0.5791822703
8,2019-05-14,-0.5350922469
9,2019-05-14,-0.5014825785
10,2019-05-14,-0.5546213989
11,2019-05-14,-0.6682994764
12,2019-05-14,-0.6296220295
13,2019-05-14,-0.6791564544
14,2019-05-14,-0.5097298767
15,2019-05-14,-0.641299549
16,2019-05-14,-0.5886891245
17,2019-05-14,-0.5510873343
18,2019-05-14,-0.4377042762
19,2019-05-14,-0.5145829628
20,2019-05-14,-0.5966441641
21,2019-05-14,-0.6112697505
22,2019-05-14,-0.6568151506
23,2019-05-14,-0.4748712699
24,2019-05-14,-0.5005086461
1,2019-05-21,-0.7169880513
2,2019-05-21,-0.6084889661
3,2019-05-21,-0.6232082765
4,2019-05-21,-0.6742280743
5,2019-05-21,-0.5977390589
6,2019-05-21,-0.6325469156
7,2019-05-21,-0.5990798217
8,2019-05-21,-0.5954155318
9,2019-05-21,-0.5858360874
10,2019-05-21,-0.7296049266
11,2019-05-21,-0.7552613824
12,2019-05-21,-0.7765870027
13,2019-05-21,-0.8281938252
14,2019-05-21,-0.5641193992
15,2019-05-21,-0.7463266575
16,2019-05-21,-0.7441277331
17,2019-05-21,-0.6245580165
18,2019-05-21,-0.4935726484
19,2019-05-21,-0.5114379946
20,2019-05-21,-0.624110434
21,2019-05-21,-0.6793630365
22,2019-05-21,-0.721303605
23,2019-05-21,-0.5733790951
24,2019-05-21,-0.5399097337
1,2019-05-28,-0.742746907
2,2019-05-28,-0.6367989097
3,2019-05-28,-0.6763780882
4,2019-05-28,-0.6952720983
5,2019-05-28,-0.5797176069
6,2019-05-28,-0.5515845111
7,2019-05-28,-0.6133778518
8,2019-05-28,-0.5416745735
9,2019-05-28,-0.5504325298
10,2019-05-28,-0.6368672723
11,2019-05-28,-0.634423508
12,2019-05-28,-0.6892309792
13,2019-05-28,-0.7196164819
14,2019-05-28,-0.5276287537
15,2019-05-28,-0.5810249629
16,2019-05-28,-0.6698775752
17,2019-05-28,-0.5764414811
18,2019-05-28,-0.4778467941
19,2019-05-28,-0.4239987174
20,2019-05-28,-0.5180006854
21,2019-05-28,-0.5766636671
22,2019-05-28,-0.56823873
23,2019-05-28,-0.5681181918
24,2019-05-28,-0.4758195574
1,2019-06-04,-0.5517674099
2,2019-06-04,-0.4527070549
3,2019-06-04,-0.4718628767
4,2019-06-04,-0.5321324792
5,2019-06-04,-0.4589763484
6,2019-06-04,-0.5115549342
7,2019-06-04,-0.5221133937
8,2019-06-04,-0.512624617
9,2019-06-04,-0.5294444985
10,2019-06-04,-0.6114659974
11,2019-06-04,-0.5361838848
12,2019-06-04,-0.5758774406
13,2019-06-04,-0.5339979784
14,2019-06-04,-0.5302925018
15,2019-06-04,-0.5487216347
16,2019-06-04,-0.5539610264
17,2019-06-04,-0.5255120076
18,2019-06-04,-0.5095484558
19,2019-06-04,-0.5102631033
20,2019-06-04,-0.4958266648
21,2019-06-04,-0.4965594276
22,2019-06-04,-0.4404902108
23,2019-06-04,-0.5655888542
24,2019-06-04,-0.5403285637
1,2019-06-11,-0.7735783054
2,2019-06-11,-0.8219886792
3,2019-06-11,-0.7220275818
4,2019-06-11,-0.7377271024
5,2019-06-11,-0.8248564405
6,2019-06-11,-0.8184946169
7,2019-06-11,-0.5957200078
8,2019-06-11,-0.780270336
9,2019-06-11,-0.7050302715
10,2019-06-11,-0.7371882937
11,2019-06-11,-0.6003615133
12,2019-06-11,-0.5475929965
13,2019-06-11,-0.5253569352
14,2019-06-11,-0.5549618062
15,2019-06-11,-0.4512375616
16,2019-06-11,-0.9550041136
17,2019-06-11,-0.8003367385
18,2019-06-11,-0.6265986598
19,2019-06-11,-0.5036768356
20,2019-06-11,-0.4668548484
21,2019-06-11,-0.6555289574
22,2019-06-11,-0.5832990475
23,2019-06-11,-0.6559755699
24,2019-06-11,-0.6246682644
1,2019-06-18,-0.9429454898
2,2019-06-18,-0.9243782109
3,2019-06-18,-0.8917812206
4,2019-06-18,-0.895148586
5,2019-06-18,-0.9176593634
6,2019-06-18,-0.9571225344
7,2019-06-18,-0.919116663
8,2019-06-18,-0.961423284
9,2019-06-18,-0.965985833
10,2019-06-18,-0.8383637991
11,2019-06-18,-0.8161284655
12,2019-06-18,-0.8459276227
13,2019-06-18,-0.8905061669
14,2019-06-18,-0.6147426783
15,2019-06-18,-0.8349097299
16,2019-06-18,-0.9726401761
17,2019-06-18,-0.896996848
18,2019-06-18,-0.7107341389
19,2019-06-18,-0.7169598517
20,2019-06-18,-0.7603205678
21,2019-06-18,-0.7177391455
22,2019-06-18,-0.7793784574
23,2019-06-18,-0.7448847472
24,2019-06-18,-0.7303328505
1,2019-06-25,-1.007030641
2,2019-06-25,-1.059993646
3,2019-06-25,-1.043001427
4,2019-06-25,-1.063127233
5,2019-06-25,-1.072766488
6,2019-06-25,-1.014714307
7,2019-06-25,-1.031095202
8,2019-06-25,-0.9020137996
9,2019-06-25,-0.973919828
10,2019-06-25,-0.7827129849
11,2019-06-25,-1.085808945
12,2019-06-25,-0.9451915668
13,2019-06-25,-1.133265974
14,2019-06-25,-1.267525544
15,2019-06-25,-0.9705327064
16,2019-06-25,-0.6422775473
17,2019-06-25,-0.8555891638
18,2019-06-25,-0.9947169666
19,2019-06-25,-1.025046135
20,2019-06-25,-1.277992548
21,2019-06-25,-1.306927237
22,2019-06-25,-1.071869413
23,2019-06-25,-1.123400935
24,2019-06-25,-0.8948545835
1,2019-07-02,-0.7872985878
2,2019-07-02,-0.7626385506
3,2019-07-02,-0.7853986056
4,2019-07-02,-0.7953353248
5,2019-07-02,-0.7360682785
6,2019-07-02,-0.7078559695
7,2019-07-02,-0.7441421296
8,2019-07-02,-0.7063481874
9,2019-07-02,-0.7184854029
10,2019-07-02,-0.7462904357
11,2019-07-02,-0.801236527
12,2019-07-02,-0.7342811171
13,2019-07-02,-0.7486340959
14,2019-07-02,-0.7204088313
15,2019-07-02,-0.79411397
16,2019-07-02,-0.756982843
17,2019-07-02,-0.7466414469
18,2019-07-02,-0.7040355101
19,2019-07-02,-0.7339766042
20,2019-07-02,-0.7817311068
21,2019-07-02,-0.7990005537
22,2019-07-02,-0.7929835695
23,2019-07-02,-0.7082414227
24,2019-07-02,-0.7377595438
1,2019-07-09,-0.6872257854
2,2019-07-09,-0.5717167772
3,2019-07-09,-0.5874375175
4,2019-07-09,-0.5638723278
5,2019-07-09,-0.5200188371
6,2019-07-09,-0.5649692343
7,2019-07-09,-0.5244161345
8,2019-07-09,-0.6491303949
9,2019-07-09,-0.6500799405
10,2019-07-09,-0.8860896183
11,2019-07-09,-0.7418037284
12,2019-07-09,-0.799423797
13,2019-07-09,-0.6821212703
14,2019-07-09,-0.711724615
15,2019-07-09,-0.7658467425
16,2019-07-09,-0.8056546995
17,2019-07-09,-0.7647610728
18,2019-07-09,-0.7631687616
19,2019-07-09,-0.7473467699
20,2019-07-09,-0.6595908359
21,2019-07-09,-0.64729219
22,2019-07-09,-0.5461408906
23,2019-07-09,-0.7228446752
24,2019-07-09,-0.8118463068
1,2019-07-16,-1.427252024
2,2019-07-16,-1.477004854
3,2019-07-16,-1.488616071
4,2019-07-16,-1.497824316
5,2019-07-16,-1.456290523
6,2019-07-16,-1.474897511
7,2019-07-16,-1.534548317
8,2019-07-16,-1.548068986
9,2019-07-16,-1.574828366
10,2019-07-16,-1.352056839
11,2019-07-16,-0.8425099268
12,2019-07-16,-1.199504816
13,2019-07-16,-1.187735663
14,2019-07-16,-1.571135047
15,2019-07-16,-0.7439957402
16,2019-07-16,-1.474739403
17,2019-07-16,-1.513612102
18,2019-07-16,-1.640730809
19,2019-07-16,-1.44262882
20,2019-07-16,-1.247721
21,2019-07-16,-1.112984201
22,2019-07-16,-0.7697853225
23,2019-07-16,-1.653487086
24,2019-07-16,-1.506596893
1,2019-07-23,-0.7581198477
2,2019-07-23,-0.693484712
3,2019-07-23,-0.712668726
4,2019-07-23,-0.6531668605
5,2019-07-23,-0.6685757052
6,2019-07-23,-0.6563558339
7,2019-07-23,-0.6424489451
8,2019-07-23,-0.6549871431
9,2019-07-23,-0.5573654467
10,2019-07-23,-0.6368642403
11,2019-07-23,-0.5741296547
12,2019-07-23,-0.5726941878
13,2019-07-23,-0.5890788256
14,2019-07-23,-0.4748185347
15,2019-07-23,-0.579929962
16,2019-07-23,-0.7006818233
17,2019-07-23,-0.7236907877
18,2019-07-23,-0.5366762059
19,2019-07-23,-0.5825485025
20,2019-07-23,-0.5858185289
21,2019-07-23,-0.5683859075
22,2019-07-23,-0.5661015799
23,2019-07-23,-0.4890626075
24,2019-07-23,-0.6283312047
1,2019-07-30,-0.7414073997
2,2019-07-30,-0.7581497034
3,2019-07-30,-0.7604474161
4,2019-07-30,-0.7623589943
5,2019-07-30,-0.7445706154
6,2019-07-30,-0.7171178822
7,2019-07-30,-0.6955318298
8,2019-07-30,-0.7277318366
9,2019-07-30,-0.6834507495
10,2019-07-30,-0.8439445909
11,2019-07-30,-0.6702942123
12,2019-07-30,-0.8334835643
13,2019-07-30,-0.768525292
14,2019-07-30,-0.6869150466
15,2019-07-30,-0.6575454689
16,2019-07-30,-0.789482673
17,2019-07-30,-0.7794218384
18,2019-07-30,-0.7444107831
19,2019-07-30,-0.7505062533
20,2019-07-30,-0.6863577734
21,2019-07-30,-0.6567569912
22,2019-07-30,-0.6552938753
23,2019-07-30,-0.7082609043
24,2019-07-30,-0.7853957207
1,2019-08-06,-0.6482141448
2,2019-08-06,-0.6941629767
3,2019-08-06,-0.7486155438
4,2019-08-06,-0.680747389
5,2019-08-06,-0.6033766668
6,2019-08-06,-0.4517387082
7,2019-08-06,-0.5140517544
8,2019-08-06,-0.5248029683
9,2019-08-06,-0.4924911214
10,2019-08-06,-0.5070933948
11,2019-08-06,-0.2802224174
12,2019-08-06,-0.356352727
13,2019-08-06,-0.250184589
14,2019-08-06,-0.2933299213
15,2019-08-06,-0.3224739369
16,2019-08-06,-0.4526203904
17,2019-08-06,-0.4690010471
18,2019-08-06,-0.4941552469
19,2019-08-06,-0.2794851924
20,2019-08-06,-0.2373571308
21,2019-08-06,-0.3129174643
22,2019-08-06,-0.2683255806
23,2019-08-06,-0.4305237623
24,2019-08-06,-0.4037691062
1,2019-08-13,-0.581561116
2,2019-08-13,-0.5346278213
3,2019-08-13,-0.5041489071
4,2019-08-13,-0.5805255458
5,2019-08-13,-0.5185121818
6,2019-08-13,-0.5324743873
7,2019-08-13,-0.5749158701
8,2019-08-13,-0.5500227473
9,2019-08-13,-0.5551475763
10,2019-08-13,-0.4436572562
11,2019-08-13,-0.3003449112
12,2019-08-13,-0.3301362257
13,2019-08-13,-0.1868040385
14,2019-08-13,-0.5410160799
15,2019-08-13,-0.2761957418
16,2019-08-13,-0.4525149408
17,2019-08-13,-0.5565463368
18,2019-08-13,-0.6334196407
19,2019-08-13,-0.5920496417
20,2019-08-13,-0.3085260038
21,2019-08-13,-0.3319433528
22,2019-08-13,-0.1893741488
23,2019-08-13,-0.6499190886
24,2019-08-13,-0.5973677058
1,2019-08-20,-1.050917426
2,2019-08-20,-0.9538941766
3,2019-08-20,-1.010482852
4,2019-08-20,-1.144055741
5,2019-08-20,-1.046721257
6,2019-08-20,-1.109164843
7,2019-08-20,-1.122957008
